predicted_proba_original,predicted_proba_improved,event_type
0.5911977688437042,0.3565438356956024,1
0.8920706563374629,0.1820661238073105,1
0.7340200194111172,0.8642690730742123,1
0.5209866786439417,0.7029686476929703,1
0.5902237619344778,0.7991319145379385,1
0.5790699593556989,0.5004787354474982,1
0.6568796915975907,0.9462887691604531,1
0.7806248132790783,0.9379648253309837,1
0.5480700734655294,0.8285481090271201,1
0.6684938386582278,0.8307550060642305,1
0.9126291262967432,0.9217638204887684,1
0.5011135392311288,0.5716950260671756,1
0.7830923231470076,0.8911540306191789,1
0.8289448614380005,0.4089533413506705,1
0.7412405597110576,0.7760451915836736,1
0.8068105854212193,0.8359280357593959,1
0.7370431081730545,0.6477583367110374,1
0.929294873414393,0.950003197519427,1
0.8697819227421749,0.6249342485474557,1
0.7020746755302015,0.8304738611301419,1
0.7615368208034158,0.17805865835159143,1
0.7178857639400326,0.6115529940325831,1
0.7454526820709846,0.9504151136130649,1
0.4303645898557473,0.19479903817648048,1
0.8064991527937171,0.6253211291515413,1
0.8905756178581505,0.38095800886295583,1
0.8327520616054339,0.8121375360692369,1
0.09524136495711406,0.465256261587811,1
0.8016290865307087,0.7590271971293125,1
0.6749174380347024,0.5912719125961108,1
0.1399183444211516,0.2365557634259368,1
0.7471828197779213,0.8612181589155213,1
0.7093421935511733,0.7411377259223777,1
0.9599983405763028,0.7525678262279171,1
0.7734704820354534,0.7027380971662486,1
0.24046899270101627,0.5528353204329877,1
0.2731568028738988,0.2958155657163659,1
0.5256435955602862,0.8118122331063969,1
0.8893331362445105,0.7414068287027108,1
0.7336823569114677,0.856737666097007,1
0.2985749366450642,0.6270384001816552,1
0.7376798724554461,0.8273387443268747,1
0.7766161715432056,0.8520752062526911,1
0.7364158487514382,0.9340244837322109,1
0.9435785175632724,0.9277322699823098,1
0.9186786851771016,0.9033958135835237,1
0.9064997410813197,0.9198974315140197,1
0.5982680922010964,0.8846074993067663,1
0.8549789568205355,0.45922535947582227,1
0.9388614287061688,0.9436907974321653,1
0.5586659941824024,0.7540228987491798,1
0.6893075381131182,0.7257758713780015,1
0.8037492686573402,0.8844280854242171,1
0.8190537792776047,0.8341375665930161,1
0.5577399135889871,0.7829866096102822,1
0.6840999642767052,0.4550310831951744,1
0.854714730991454,0.7133612768716084,1
0.9104983043289947,0.6870701809372939,1
0.7601983384563712,0.4570492650597823,1
0.927157658229209,0.8026355452270996,1
0.8556178774673522,0.5959761128394383,1
0.9173062866037669,0.8714770433133942,1
0.9414943587114639,0.9103234479691028,1
0.6122913515380495,0.8058441188317745,1
0.22870018997414582,0.19201340158315325,1
0.2407630947855891,0.16713134549240014,1
0.8691141931033901,0.8046626725899642,1
0.6968986328686649,0.9458513996893817,1
0.8834317655942141,0.9353676581206767,1
0.7833053335621787,0.268800724468934,1
0.6594503163183552,0.48948613165737725,1
0.48310593301258714,0.952593386260428,1
0.7579706030416898,0.8035273283894558,1
0.3677295892236552,0.5135397207023293,1
0.6218911828164018,0.8748984099286191,1
0.766654271183402,0.8857306296411522,1
0.9042106233957854,0.9073882341846976,1
0.4973975862807371,0.30872536474961076,1
0.8635443932870669,0.9000515912759286,1
0.8301873683385829,0.8738625559447384,1
0.8137863577763942,0.7143855926564439,1
0.8037323495066886,0.24544317852719297,1
0.7749938309186041,0.5597130484495981,1
0.9014500129559893,0.335876466357363,1
0.8188068616004363,0.7645886627149316,1
0.36333426805081465,0.44630471033546265,1
0.34238584237958725,0.616261829441055,1
0.1587091231634259,0.451388121205066,1
0.9220976599697153,0.9467143163967704,1
0.7984275879059272,0.8952242327073111,1
0.6971817331882445,0.3945080122408266,1
0.42513609121790435,0.442565578216441,1
0.537569462371505,0.4479587445071262,1
0.2898509556365519,0.3976634969060809,1
0.5602802812294325,0.4950876175794487,1
0.8682036671194803,0.36682171584210743,1
0.7171592579390885,0.929735412013508,1
0.9039464556304014,0.8604756292936782,1
0.2152887444146808,0.3368279823788835,1
0.23873559633804584,0.3824251460873358,1
0.1756115671656018,0.2950840433043993,1
0.7919475923792908,0.9195975139151394,1
0.712724898026549,0.21070198414101948,1
0.771731288869949,0.6067509454347639,1
0.3038546960285531,0.4267985500977369,1
0.5279230213185145,0.7997440461806354,1
0.7408495480679084,0.9209643855320785,1
0.9275676874069635,0.8048923702724795,1
0.27891937584882975,0.3500400251278203,1
0.7771972604337113,0.9096150342287517,1
0.701679538593492,0.9365217041272141,1
0.30120776775631475,0.26147033134771136,1
0.31010011710277635,0.7764778322509724,1
0.47584052875054644,0.4513118373223677,1
0.7351320175079359,0.6816507428472023,1
0.9094448684831398,0.9072522032047187,1
0.5426160545123611,0.4208119335638618,1
0.9410145535143785,0.8163071794231004,1
0.9553302889891897,0.947112961635139,1
0.926343871691225,0.6769909788829012,1
0.7692256408354267,0.770087901860741,1
0.7854917181397261,0.30215242470224435,1
0.48010928473372827,0.9236670612289983,1
0.7710734022744962,0.4800556782815108,1
0.8507397123578406,0.8615009888939262,1
0.9022019614728088,0.6226151575055235,1
0.6549130516052051,0.46646431737414606,1
0.6924432583446002,0.5370613919052986,1
0.2588307968093118,0.26967583532508405,1
0.920949694927464,0.7399041837336964,1
0.5746244793432377,0.7942277081612614,1
0.8229124940157279,0.8431479150738943,1
0.9360566072012666,0.29639415540225733,1
0.9352084942217763,0.597899287671613,1
0.2767471642521726,0.6245741616747071,1
0.832738630867114,0.8632558414759799,1
0.935801735243616,0.8975151910724399,1
0.5423369876300789,0.956754748743817,1
0.8705501495685677,0.6699625971427728,1
0.813110737364518,0.5661242864899363,1
0.10026808968183759,0.09825353601077284,1
0.9198819287154758,0.6393055858969673,1
0.9181219064570619,0.32259973487802773,1
0.9447265447794355,0.429309716095012,1
0.6965881332600101,0.717570168009309,1
0.8167838954670917,0.7388006530135555,1
0.7154796507446859,0.6601414168721722,1
0.4611739525896678,0.3086305055298342,1
0.4764864591346669,0.7806431752270694,1
0.18099792088379688,0.9233141495073393,1
0.9499201000207708,0.954144945652843,1
0.505443215417823,0.23044142102675252,1
0.8808173314011745,0.30374575750541416,1
0.8599007162857778,0.7646230652351704,1
0.9154867225950745,0.6849083216904478,1
0.504826218326823,0.7346537978236719,1
0.5462790209309408,0.10670036334089872,1
0.3607754534490947,0.34012960469412384,1
0.415429119656234,0.8584688073526365,1
0.6306225932582161,0.450533278464789,1
0.9687797641336543,0.7445468988112678,1
0.8769923345228734,0.7151203406802235,1
0.884379719204923,0.6105572664559186,1
0.35053300258668335,0.5714200159086499,1
0.6783899503725095,0.8892601980590016,1
0.8583166121039002,0.4688262733847332,1
0.9348208593733689,0.8313939966337202,1
0.9250940258519991,0.837719153058312,1
0.595948115264357,0.5247158572105749,1
0.914125244691432,0.9636610970328889,1
0.7433379811025356,0.5158606604894245,1
0.9558411514078852,0.9085579031237357,1
0.9873463495695762,0.9547585283031285,1
0.8514240246532817,0.47221098527761596,1
0.8268484624322402,0.8350529253843397,1
0.8175975041107768,0.7998237765636682,1
0.858312241334409,0.8188878436338533,1
0.80327156261562,0.4965537067947993,1
0.8831406421800585,0.8468233992188812,1
0.8538336904959025,0.4753708076267694,1
0.9578058651007677,0.23919714286189311,1
0.9433599833668919,0.8741898265831298,1
0.4765131841323763,0.6474846714597604,1
0.49205413220617755,0.5662782141047773,1
0.22923442491270205,0.6438358279903436,1
0.2970128464523791,0.34813825270201215,1
0.9395099992367067,0.9284121108184331,1
0.21829126228944762,0.7947115084660804,1
0.13990681134937558,0.4042099536989901,1
0.932807885486377,0.9670615418398028,1
0.9364772195163734,0.8329679773853558,1
0.8259317887776461,0.9130394182110494,1
0.977311978831079,0.9777623095298082,1
0.3098051602154325,0.26723840069054366,1
0.4149564392208276,0.1639822716245053,1
0.95110067241347,0.8238442094420638,1
0.31069867822363234,0.40889446279541886,1
0.41121794242555,0.6483811281080856,1
0.7791306556809083,0.9388339169451908,1
0.6781359582674403,0.7893228891560318,1
0.262477874823371,0.6921389921264843,1
0.6082962935007651,0.5542949888052783,1
0.6535285811495857,0.5067519024421435,1
0.9534113348120448,0.8662695984408815,1
0.9205818865623246,0.9510950596863418,1
0.604533013260918,0.8751819250009928,1
0.9141024877461335,0.8333948032879228,1
0.20763157985420058,0.19382528741914265,1
0.6972459070854886,0.34141022245566527,1
0.6803174880594689,0.9057797908025275,1
0.273851065145057,0.7961988677339872,1
0.9538691325507394,0.9312614730960379,1
0.7427144411894525,0.9223508341656674,1
0.8560517575546495,0.6531187845335893,1
0.66059716209086,0.9294867294405448,1
0.9818230682715976,0.9575331675996637,1
0.711767638654741,0.230431357929951,1
0.7644488945452141,0.7878247663051173,1
0.31142497713560446,0.26756266764140696,1
0.8507412138342794,0.4429932981699358,1
0.8836568050145714,0.8288520233633629,1
0.5627249363076089,0.36116999052374416,1
0.9509741816258032,0.02633969939355996,1
0.8012294291305427,0.945653091569929,1
0.3898065124267528,0.711951950079132,1
0.6829465655849404,0.48512493053489214,1
0.7131255291189607,0.8575480514787001,1
0.8989722672650045,0.8850394500432958,1
0.9811089393063075,0.8974947558649256,1
0.7095147045522429,0.9298856345539022,1
0.9427203382127693,0.47601813804612475,1
0.616913905902392,0.812155502569798,1
0.8405510891745167,0.6610261309544998,1
0.7237095064396993,0.8993650301560998,1
0.6271908467612267,0.5427980368553562,1
0.9474513830817033,0.5139805883963968,1
0.37301977680922505,0.893697270389742,1
0.8129919218282003,0.9520795149568023,1
0.11981784359455082,0.7151514933968732,1
0.87728810365076,0.9506835906415962,1
0.7828045589327125,0.9872595223122608,1
0.6737009519516899,0.4069809223627766,1
0.48623228991657713,0.21219812133121693,1
0.9503073821866513,0.9219478833716448,1
0.3930951426500257,0.444392894131669,1
0.8783824823132371,0.9178968516721306,1
0.6808459592394749,0.8273297924971359,1
0.9254402696403468,0.8376751848541336,1
0.8389175774203502,0.6148767381134664,1
0.9051947558494742,0.757824525403366,1
0.901804399021624,0.9845089668150309,1
0.11989149980080788,0.40882528030733234,1
0.7119656966379323,0.841969339671133,1
0.8172455652397539,0.8182134481977337,1
0.7704390093199553,0.82930771486228,1
0.6127101696214191,0.4869248653991731,1
0.41751162915221834,0.42400468252756696,1
0.8919985719954441,0.9119030803552307,1
0.9002015069986591,0.9251946525108484,1
0.8064600701223044,0.16424100626657867,1
0.9603687638874341,0.7324883233134075,1
0.8353317787707636,0.8995051239553205,1
0.5132343607316235,0.41276230729812796,1
0.6848484185895579,0.9427797098361611,1
0.2643670511783807,0.7042757844477084,1
0.8684891935406232,0.6889989479202991,1
0.3566366745667273,0.21681931744081695,1
0.9020666909563608,0.6145328807374215,1
0.9705923410352975,0.976768943888271,1
0.8730652826999282,0.9031010916065806,1
0.7189743221814858,0.7518192995374352,1
0.645847469377762,0.8442618655486115,1
0.8835225743829269,0.7085302630461014,1
0.8896209615881301,0.8500287543759321,1
0.9553751137881211,0.8396558888711942,1
0.9394971818929786,0.9474913569545923,1
0.9652763550175314,0.9194323102760652,1
0.957909992338243,0.9032142116210505,1
0.8276442452280912,0.9497903584185746,1
0.7861013721888368,0.5091067562816505,1
0.8583831563551905,0.09455448371940543,1
0.337449513285251,0.6771494822052149,1
0.631040293213176,0.6164283191952341,1
0.5362627842854514,0.6704549471276233,1
0.5171074301698126,0.2852673026569942,1
0.25937510572070965,0.7956875379428168,1
0.4152507579671576,0.490182488835253,1
0.7360971879049264,0.23218165462839682,1
0.6427676888722778,0.7044802365414374,1
0.5769147913821462,0.6716068690829181,1
0.8009332476843534,0.489642796315211,1
0.6247108487558092,0.7927911322155606,1
0.949435213733376,0.954683878231241,1
0.9688152324193007,0.9799053841299364,1
0.5002976927866141,0.8703317505764298,1
0.8694213298413651,0.3210550539394422,1
0.9255445113130449,0.6292165918963435,1
0.9774580003330002,0.9344204396027445,1
0.22315050606003012,0.301956288336966,1
0.589053929568893,0.632779240633926,1
0.6135370221245966,0.5249510518141807,1
0.4578020743891768,0.17474046482861205,1
0.8768000807451257,0.7728336017513449,1
0.8468017603220825,0.7581357840191933,1
0.8070978226300918,0.9417399166835767,1
0.4726008470810475,0.7220538219221467,1
0.4961109467894733,0.21377771573835133,1
0.641322321627188,0.8963912906609929,1
0.8401167450586726,0.8434726937683569,1
0.9852278893706913,0.9343200180342602,1
0.45489150607333495,0.8242358823344652,1
0.7048718794081316,0.39645473985345675,1
0.9613864611750681,0.6046066087338235,1
0.5414884892454743,0.35478668814649195,1
0.6052423077940979,0.8780265283005773,1
0.7871579868521644,0.06479779905766747,1
0.9022616112659582,0.7754287102629911,1
0.7949478746390589,0.9345744425339714,1
0.37317272049053535,0.7824613578833041,1
0.7488057700093184,0.5846736853781506,1
0.9442833689603666,0.8306889433798506,1
0.8037521515127807,0.8166883917494328,1
0.9497272485867153,0.9120686159371058,1
0.554876448025857,0.6531714644262092,1
0.3921090924567297,0.3021140052088833,1
0.2040156262100592,0.29756863050197885,1
0.29412059440883614,0.31573324873179603,1
0.7808518621939277,0.8611478946307696,1
0.8054487709711813,0.9474525824840172,1
0.98811802413273,0.9085385299174036,1
0.8519054015101415,0.871584744360587,1
0.8598158682340632,0.9710454776798965,1
0.982074068088774,0.972413361968066,1
0.9585251743870166,0.9739867548951949,1
0.9475341155920103,0.9196765716730146,1
0.9648458070212215,0.8711546520066864,1
0.394779325909912,0.45493065022763224,1
0.653423167101575,0.05984883566103541,1
0.5021230027788569,0.7418076245242362,1
0.5179537368617951,0.2934508083718501,1
0.2804801480676705,0.6307902405702532,1
0.9818240890373241,0.6585085649446069,1
0.3839365028248295,0.7619920851863202,1
0.657646184326968,0.6201270649491666,1
0.8689745941724633,0.9360831176919477,1
0.693938703445733,0.9091232601660899,1
0.5077784840061184,0.7712719645913764,1
0.7189389134038338,0.9465751544163591,1
0.6577446847820461,0.5946743610517795,1
0.3810952395708551,0.716725160373423,1
0.9477229840231756,0.9385187693865197,1
0.9485252739625131,0.7640956757258168,1
0.9289252358717408,0.7069320437236216,1
0.2146026677525349,0.12933233997401627,1
0.366678021016242,0.3770730288231172,1
0.7196979671822463,0.24293782705022,1
0.7568604731093227,0.5974716213430323,1
0.5887803874623084,0.6674191966645467,1
0.8498893804011496,0.4563754751184622,1
0.49383645503598217,0.7465366274408559,1
0.8764561958165591,0.6199193491866855,1
0.6554279759932089,0.8939751926189604,1
0.7878159574441425,0.5226516043035094,1
0.7524228791755867,0.9291397940829579,1
0.9312319038873457,0.6823245719585985,1
0.8266225758779351,0.30779213878428846,1
0.7706315688445797,0.8609873974645333,1
0.4924627808500297,0.6429388172772122,1
0.8362455530312607,0.8681291285065599,1
0.9142336401485979,0.8269328445059371,1
0.9099052301483228,0.6910232041454243,1
0.7345017707661035,0.6147599498679683,1
0.7276862028594784,0.931138183983772,1
0.9481757941988126,0.6784650867859474,1
0.489909511117326,0.5623877151836725,1
0.22601366025960715,0.2789200810405417,1
0.2573321736915443,0.34894868586147104,1
0.9630581778045125,0.8287392669945874,1
0.6321575584621157,0.8046601909699195,1
0.5788891586461622,0.6700268765704541,1
0.7369608466137929,0.7717677194657159,1
0.3755302920487889,0.45772567592725083,1
0.7676904533469215,0.9071918274330194,1
0.1585107656016909,0.6478987571580749,1
0.8118279486584121,0.9444052372269895,1
0.8274735728090629,0.55389737691628,1
0.7516901425634692,0.7318698651782752,1
0.9262452073597164,0.6414839175400576,1
0.4036000593304257,0.29249580906941014,1
0.9043915969132731,0.8475578545452425,1
0.5709273081008027,0.6763186061815405,1
0.5047601839229351,0.6375562304495135,1
0.6894735495442201,0.9013397827939669,1
0.7983267402858951,0.7345055385056678,1
0.7680571195896699,0.5392416375734703,1
0.4971586185656874,0.5749100476765855,1
0.4974584680020152,0.5034684695236402,1
0.9114622158930443,0.8334659016414077,1
0.8447039158980961,0.9374796531924158,1
0.592842725261616,0.3545984989757689,1
0.3427902824426456,0.1397843569307459,1
0.473370479389514,0.37776612514378477,1
0.7076155508726706,0.3881372420186,1
0.9185734748037272,0.800750770665439,1
0.7040351190422828,0.3760697325428924,1
0.7708992106041619,0.8173600546660422,1
0.8152232081153123,0.7817123282477746,1
0.8027323669429598,0.8187513844244516,1
0.8886238907655514,0.9006687817705616,1
0.6843709170228347,0.8311530672524172,1
0.9214015034635201,0.8561210702228523,1
0.9695780554326994,0.9343099629890328,1
0.9684299414227958,0.9470388124443919,1
0.7319842377542869,0.9216845048521476,1
0.8114233288452973,0.19760797227620255,1
0.5491825235898342,0.8376189268501056,1
0.6274644292490988,0.6812858239847288,1
0.8590637726886431,0.5307000189670621,1
0.9207807064007936,0.5419503755711462,1
0.8088004936425449,0.7120467795817583,1
0.8830324225902701,0.82959675959166,1
0.9841420227920229,0.964935294079255,1
0.6999771503265338,0.899142383020793,1
0.6346570576916817,0.6845315579273088,1
0.9723137765695674,0.9842192025810448,1
0.8095115292894088,0.9484574880690231,1
0.9592533512239396,0.7408487775519706,1
0.7036278169544538,0.65800175423437,1
0.816161081446627,0.9191200158375074,1
0.647616646799435,0.7940794562785999,1
0.9767521608508448,0.8592854934808899,1
0.28625631771358767,0.22395938050542635,1
0.8654461261878403,0.7538673764687155,1
0.8594624065476336,0.6463700667781818,1
0.8137638609228864,0.1815559705197292,1
0.7848046819834275,0.8803813729776312,1
0.51266402431289,0.8042674897624188,1
0.9816457859555584,0.8389193942951113,1
0.8151301748655665,0.7257068142150387,1
0.898667141231448,0.30269927248044126,1
0.7933571398144877,0.2011101371053946,1
0.6692816289851927,0.9379464185773131,1
0.8032354127140613,0.27824140333338393,1
0.5786285513633533,0.9014553312056519,1
0.7905742694114963,0.5439424534893909,1
0.675617323295537,0.9093885524067333,1
0.75343454940568,0.536501503732642,1
0.9725380558671789,0.9020049280200763,1
0.04415825162396575,0.8381799613129977,1
0.948683272576833,0.652781185985479,1
0.899943749781699,0.8285366397444583,1
0.892046079438691,0.721063910992337,1
0.4158599074399515,0.7514746013395677,1
0.8672299901906305,0.5376939516640913,1
0.9076458985539573,0.695728271026478,1
0.9595604984264205,0.7086110599636524,1
0.8424032540835388,0.8767507530313741,1
0.3725426705349855,0.5816845403773534,1
0.6735021260862284,0.5188738987082757,1
0.9619117350252934,0.9283918822931427,1
0.9427666258333762,0.9271616997678648,1
0.31888128559497686,0.16596557665208983,1
0.8056364027746682,0.8623611745721999,1
0.7240942005040728,0.8085887994058938,1
0.8860870025577745,0.39393024165064355,1
0.7168534610139035,0.9305846436779381,1
0.43225110336779066,0.4717665457966847,1
0.700165822833489,0.7980256421779223,1
0.5285218395045695,0.5199060105456116,1
0.925152091234471,0.8911859505028259,1
0.8630083596919162,0.8491853256780181,1
0.5977182855748369,0.8943220346969096,1
0.849120094121026,0.8930058663163184,1
0.8007134062403581,0.23153265089189976,1
0.5890747647136289,0.5661354026218731,1
0.3661366471866906,0.7763691801831365,1
0.5055902063274977,0.5300096660023166,1
0.6846573154461372,0.7781677354350695,1
0.8964531156087397,0.9635493015146601,1
0.08479469326677323,0.6845139103075728,1
0.7773421691478427,0.3432601549180474,1
0.8566863324024032,0.8839472208326824,1
0.7343178901470696,0.37387148628785105,1
0.6505661654956247,0.8741729188915973,1
0.9654869824055787,0.9350718826830898,1
0.8508168509270462,0.6144244414400312,1
0.16255799161471823,0.32691150873114216,1
0.9649464106155281,0.9413380981763333,1
0.9346239114636633,0.9545852599139044,1
0.4402704087120765,0.6907370402038573,1
0.6128293691680939,0.7630984185668759,1
0.6401568953863879,0.5236089498725134,1
0.6806461533237744,0.7474751034406555,1
0.8052132239608898,0.9111546421947271,1
0.7549688061558884,0.38915398494513015,1
0.829317691952227,0.47857026484262655,1
0.15163634461858258,0.8588730056687761,1
0.49936595510197784,0.6980978673092741,1
0.8786238407341951,0.49155088703508326,1
0.3394629683710329,0.7952298100572222,1
0.45195237690295587,0.9003402174083387,1
0.7138580590522656,0.9566837320260556,1
0.8442397460933785,0.8844683209134594,1
0.7935138849501822,0.5760883599147922,1
0.8502952027863091,0.36099814465703084,1
0.9710109904966793,0.9750605518909545,1
0.33599642273162855,0.543263860948426,1
0.8761133742610173,0.6780094823883306,1
0.921819915496154,0.8208389922110854,1
0.9001687488706434,0.9046986188948952,1
0.8925345933948294,0.9310779234683052,1
0.6111662924151955,0.9588814229200452,1
0.8022410164847271,0.9062130945015234,1
0.6672362181149819,0.674825400295033,1
0.972945336741002,0.8600220918393015,1
0.974872669154052,0.6117972964865417,1
