predicted_proba_original,predicted_proba_improved,event_type
0.985231486671896,0.9381364587636947,1
0.9256792882975742,0.8885595757685332,1
0.8875100402647615,0.9323528712504481,1
0.79268834932299,0.09203439039421196,1
0.43400152157940225,0.529278390181754,1
0.4233183902599308,0.7021918679888899,1
0.9499472425897946,0.25721791417890666,1
0.9376949654468179,0.3149525987803633,1
0.806183555731709,0.7985111423467522,1
0.8373810350117844,0.6204775394855053,1
0.5196622631713261,0.7011931486800133,1
0.555570999165459,0.8364792838431494,1
0.7126267464885468,0.3285525309051545,1
0.6128403989563457,0.6235309522743001,1
0.8993105809819053,0.8638203379611937,1
0.8372991816360947,0.721241695250655,1
0.8180873052825609,0.9375144944014085,1
0.9220848093579417,0.8013508371528925,1
0.8040307410442735,0.7795795749396456,1
0.19122509059457535,0.19125884346196684,1
0.19002164280903258,0.6011606705151366,1
0.7860891028647299,0.6944200563018518,1
0.800461372647144,0.8914791559065889,1
0.14597518438705484,0.43370611811298204,1
0.9100670033851455,0.8725710440615897,1
0.8753643924925479,0.7313461031643574,1
0.2852922172631673,0.3518207928994532,1
0.9077017742860403,0.8998188421939972,1
0.48777835200560554,0.8785968052733356,1
0.8399240758962815,0.8746490591690653,1
0.9339586201132885,0.7474958923419089,1
0.46760706704902255,0.7061652501902158,1
0.9384777010490776,0.932361195382154,1
0.9584416177105973,0.9409229229644889,1
0.3539046398981961,0.2871991138013668,1
0.9589624754455349,0.893895853488172,1
0.6330627495624926,0.8435200433380301,1
0.6875521940629465,0.8662553575358594,1
0.29629724367289956,0.7974040620040093,1
0.7320151642019335,0.259538819710251,1
0.8653276390678519,0.8574780941029426,1
0.2128443551745197,0.8959860939143652,1
0.8174620119834606,0.7746917204286298,1
0.910885008482341,0.9529974422428665,1
0.4953677201619794,0.38681731304489664,1
0.845572142840758,0.683916105649959,1
0.31566094410450873,0.3285093183354844,1
0.8551542653528972,0.6315047160612752,1
0.9056398321640919,0.8132363784087048,1
0.793772220581027,0.7444733190764361,1
0.7478109262305975,0.7866925665377101,1
0.7343521737929152,0.9047854821196659,1
0.5725639686198609,0.7884976609811887,1
0.7707747629891278,0.757948856946407,1
0.736004787856797,0.8653030883152943,1
0.9067399699530136,0.7959849310920097,1
0.7246578179039576,0.8138324520078081,1
0.8697289119808309,0.7373614278859576,1
0.9845220891377565,0.9437738175741438,1
0.8130545288934334,0.899386957314819,1
0.9606610879316761,0.9508585710058638,1
0.6127195614114119,0.5927173262807766,1
0.9408926732104885,0.575142341038834,1
0.3464841961211753,0.5457700216399947,1
0.6270887784487053,0.5534918929508552,1
0.6917424406834537,0.8334550119432061,1
0.34153727670837064,0.7573315280519166,1
0.8150941906164085,0.8576870759130846,1
0.4639615299005633,0.7022812751561905,1
0.9405081823055654,0.907583162724289,1
0.4815076766429007,0.8064883197438847,1
0.7426541381466923,0.4976530983705114,1
0.821213198382206,0.8638246392149377,1
0.4433341889681618,0.7261304465540239,1
0.7070188902607384,0.8650716375366365,1
0.8224657620132396,0.9074954010439366,1
0.7938378661943182,0.18201419554988493,1
0.8689165703778511,0.9017281080261363,1
0.7661902481112876,0.8979273178467014,1
0.9399660087810642,0.957599586647334,1
0.6712964340537642,0.7713651221686262,1
0.7444843982853524,0.880559308372896,1
0.5911977688437042,0.4037473383634376,1
0.8920706563374629,0.1684662476784031,1
0.7340200194111172,0.8828378541208823,1
0.5209866786439417,0.7317861645093072,1
0.5902237619344778,0.6333009722610237,1
0.5790699593556989,0.41732049946253885,1
0.6568796915975907,0.9540824839046975,1
0.7806248132790783,0.930684677516902,1
0.5480700734655294,0.8534348246206639,1
0.6684938386582278,0.8708632276837188,1
0.9126291262967432,0.8528538495818393,1
0.5011135392311288,0.8099315278131064,1
0.7830923231470076,0.8311875325051777,1
0.8289448614380005,0.7154459823924594,1
0.7412405597110576,0.7576403969700438,1
0.8068105854212193,0.8438408093280222,1
0.7370431081730545,0.5244323549106907,1
0.929294873414393,0.33674313350291496,1
0.8697819227421749,0.591774672971582,1
0.7020746755302015,0.8382019027687025,1
0.7615368208034158,0.18281474996429875,1
0.7178857639400326,0.5430438881095033,1
0.7454526820709846,0.9404393428227894,1
0.4303645898557473,0.28240288353877324,1
0.8064991527937171,0.6159755357624238,1
0.8905756178581505,0.7835853834108457,1
0.8327520616054339,0.7161615282719039,1
0.09524136495711406,0.5976451038825298,1
0.8016290865307087,0.5394986965754192,1
0.6749174380347024,0.5604672810042914,1
0.1399183444211516,0.20053507067333295,1
0.7471828197779213,0.7330752492802979,1
0.7093421935511733,0.77642233181843,1
0.9599983405763028,0.7210064493649672,1
0.7734704820354534,0.5676161161491161,1
0.24046899270101627,0.5844813675338392,1
0.2731568028738988,0.2018844958420559,1
0.5256435955602862,0.8595577756952221,1
0.8893331362445105,0.8481987837337996,1
0.7336823569114677,0.9074529424562066,1
0.2985749366450642,0.7090568179994073,1
0.7376798724554461,0.8793633446991369,1
0.7766161715432056,0.6863426260815777,1
0.7364158487514382,0.7860719768938855,1
0.9435785175632724,0.9111547401769411,1
0.9186786851771016,0.6213047202423794,1
0.9064997410813197,0.951363322570729,1
0.5982680922010964,0.8444858531644764,1
0.8549789568205355,0.35260345439875385,1
0.9388614287061688,0.8804506347025857,1
0.5586659941824024,0.5402729050256648,1
0.6893075381131182,0.5528471908002308,1
0.8037492686573402,0.8958503797987268,1
0.8190537792776047,0.7919992048182668,1
0.5577399135889871,0.6490939719797083,1
0.6840999642767052,0.6237724757295323,1
0.854714730991454,0.8558717208382659,1
0.9104983043289947,0.5304834129226695,1
0.7601983384563712,0.8548391342222971,1
0.927157658229209,0.6242173115464681,1
0.8556178774673522,0.40440031986707853,1
0.9173062866037669,0.8129852012830954,1
0.9414943587114639,0.8411407115250973,1
0.6122913515380495,0.6470386600269632,1
0.22870018997414582,0.14709316747577988,1
0.2407630947855891,0.11624500110469206,1
0.8691141931033901,0.8513063718464166,1
0.6968986328686649,0.8988622053264383,1
0.8834317655942141,0.8815719499594437,1
0.7833053335621787,0.6681031697809214,1
0.6594503163183552,0.6171442857912443,1
0.48310593301258714,0.8823593926497716,1
0.7579706030416898,0.7260315083724415,1
0.3677295892236552,0.6724569317652567,1
0.6218911828164018,0.8571327233113702,1
0.766654271183402,0.8033381490159672,1
0.9042106233957854,0.717386972944133,1
0.4973975862807371,0.2999733270936192,1
0.8635443932870669,0.8486860645550504,1
0.8301873683385829,0.8631724680925814,1
0.8137863577763942,0.6949439897585872,1
0.8037323495066886,0.5721558580294266,1
0.7749938309186041,0.5807976910305266,1
0.9014500129559893,0.20403457988946097,1
0.8188068616004363,0.546210270461679,1
0.36333426805081465,0.4386634413837753,1
0.34238584237958725,0.6474124855388759,1
0.1587091231634259,0.3548678859007952,1
0.9220976599697153,0.9574836690858831,1
0.7984275879059272,0.7660646295636354,1
0.6971817331882445,0.5496161826537808,1
0.42513609121790435,0.6412991799272306,1
0.537569462371505,0.6128420097769491,1
0.2898509556365519,0.25079553094245294,1
0.5602802812294325,0.5480101826003414,1
0.8682036671194803,0.496750244788334,1
0.7171592579390885,0.9215234516466572,1
0.9039464556304014,0.7985587793524204,1
0.2152887444146808,0.2955219598090914,1
0.23873559633804584,0.06281413223872782,1
0.1756115671656018,0.4755071796886896,1
0.7919475923792908,0.6034041034937809,1
0.712724898026549,0.11893166794275073,1
0.771731288869949,0.7146380343397802,1
0.3038546960285531,0.3038351120918437,1
0.5279230213185145,0.9088527119592567,1
0.7408495480679084,0.8892264506503698,1
0.9275676874069635,0.741269439080337,1
0.27891937584882975,0.502937794917529,1
0.7771972604337113,0.8868735613076484,1
0.701679538593492,0.8145827242639527,1
0.30120776775631475,0.20283445369700012,1
0.31010011710277635,0.5544246495290399,1
0.47584052875054644,0.24859954946970614,1
0.7351320175079359,0.2500382943103157,1
0.9094448684831398,0.5016550780774316,1
0.5426160545123611,0.501835211604255,1
0.9410145535143785,0.3364653024435008,1
0.9553302889891897,0.16570647453257353,1
0.926343871691225,0.8425979500260972,1
0.7692256408354267,0.8634793033616309,1
0.7854917181397261,0.2640795615402127,1
0.48010928473372827,0.8149177857413887,1
0.7710734022744962,0.7379018905088257,1
0.8507397123578406,0.9254532305662242,1
0.9022019614728088,0.8193729706764126,1
0.6549130516052051,0.5248852282524511,1
0.6924432583446002,0.3345733388550138,1
0.2588307968093118,0.33597538602917637,1
0.920949694927464,0.7284848560961421,1
0.5746244793432377,0.7609229538344208,1
0.8229124940157279,0.8471911503828435,1
0.9360566072012666,0.47382323955258066,1
0.9352084942217763,0.7920230852847965,1
0.2767471642521726,0.4345327129483797,1
0.832738630867114,0.8604868231892773,1
0.935801735243616,0.8202933259021639,1
0.5423369876300789,0.9109718906710433,1
0.8705501495685677,0.4833911993624773,1
0.813110737364518,0.5118199984576765,1
0.10026808968183759,0.1181853291914979,1
0.9198819287154758,0.8195759833725873,1
0.9181219064570619,0.5400811801038894,1
0.9447265447794355,0.32078474858606043,1
0.6965881332600101,0.616939165820973,1
0.8167838954670917,0.3922130714649779,1
0.7154796507446859,0.8193138805764251,1
0.4611739525896678,0.5250836610247306,1
0.4764864591346669,0.7706684781984134,1
0.18099792088379688,0.8895646192900124,1
0.9499201000207708,0.9472703149416125,1
0.505443215417823,0.27487042778752835,1
0.8808173314011745,0.18870748305564852,1
0.8599007162857778,0.8399858046732109,1
0.9154867225950745,0.7757932087379237,1
0.504826218326823,0.6707375606134329,1
0.5462790209309408,0.2786318025729211,1
0.3607754534490947,0.1920881838049899,1
0.415429119656234,0.7667646377822842,1
0.6306225932582161,0.1978559228103172,1
0.9687797641336543,0.7727052610800637,1
0.8769923345228734,0.7505357136432493,1
0.884379719204923,0.7002184030960968,1
0.35053300258668335,0.3366869742791747,1
0.6783899503725095,0.9374470198349789,1
0.8583166121039002,0.5000471700896706,1
0.9348208593733689,0.8664075026804138,1
0.9250940258519991,0.8800959295913593,1
0.595948115264357,0.20784903923739037,1
0.914125244691432,0.9078435918090776,1
0.7433379811025356,0.5221121261794247,1
0.9558411514078852,0.8559382792015836,1
0.9873463495695762,0.9204114214758653,1
0.8514240246532817,0.7181642906214348,1
0.8268484624322402,0.7865727986221116,1
0.8175975041107768,0.8338141412964997,1
0.858312241334409,0.7983131819274182,1
0.80327156261562,0.5935268850172501,1
0.8831406421800585,0.9192405300451709,1
0.8538336904959025,0.42768216471306614,1
0.9578058651007677,0.22962574482870385,1
0.9433599833668919,0.925924361578104,1
0.4765131841323763,0.6956129863768425,1
0.49205413220617755,0.553339420282023,1
0.22923442491270205,0.49019536396708246,1
0.2970128464523791,0.39788100887125816,1
0.9395099992367067,0.8867097557792865,1
0.21829126228944762,0.6693292658293557,1
0.13990681134937558,0.19558206738899087,1
0.932807885486377,0.9614148726495246,1
0.9364772195163734,0.7458113842766534,1
0.8259317887776461,0.8432356383635456,1
0.977311978831079,0.9250852297418136,1
0.3098051602154325,0.26998076262835485,1
0.4149564392208276,0.4511672057627646,1
0.95110067241347,0.7911650167347869,1
0.31069867822363234,0.42879790589260913,1
0.41121794242555,0.550685493774293,1
0.7791306556809083,0.9275883047920246,1
0.6781359582674403,0.8615745113368872,1
0.262477874823371,0.6191752019381334,1
0.6082962935007651,0.42241072173008876,1
0.6535285811495857,0.5284378638310707,1
0.9534113348120448,0.8721193665071725,1
0.9205818865623246,0.9346517437983575,1
0.604533013260918,0.7908191858148753,1
0.9141024877461335,0.9437331627298746,1
0.20763157985420058,0.2763041824496991,1
0.6972459070854886,0.5190581134780105,1
0.6803174880594689,0.7268411311070763,1
0.273851065145057,0.8429139385826904,1
0.9538691325507394,0.8398860592523195,1
0.7427144411894525,0.8856740091286425,1
0.8560517575546495,0.7589071444401633,1
0.66059716209086,0.9234984004339611,1
0.9818230682715976,0.9682980447055525,1
0.711767638654741,0.7218164394863246,1
0.7644488945452141,0.7386610830364733,1
0.31142497713560446,0.5320600038617715,1
0.8507412138342794,0.6729886886380207,1
0.8836568050145714,0.925363129492188,1
0.5627249363076089,0.2156937543089315,1
0.9509741816258032,0.2287490009615202,1
0.8012294291305427,0.8206538332402168,1
0.3898065124267528,0.8249271904296295,1
0.6829465655849404,0.728579365917234,1
0.7131255291189607,0.8468843026380785,1
0.8989722672650045,0.8506329582678004,1
0.9811089393063075,0.8755869682581005,1
0.7095147045522429,0.8864708829117768,1
0.9427203382127693,0.3713541323293327,1
0.616913905902392,0.7176823339627709,1
0.8405510891745167,0.7456877305503814,1
0.7237095064396993,0.5808700124736036,1
0.6271908467612267,0.4436230631049441,1
0.9474513830817033,0.45029663947558296,1
0.37301977680922505,0.8559723942853733,1
0.8129919218282003,0.96327940141388,1
0.11981784359455082,0.5910108333845269,1
0.87728810365076,0.8110772664832139,1
0.7828045589327125,0.944387348391477,1
0.6737009519516899,0.8903910968372457,1
0.48623228991657713,0.28834625037823697,1
0.9503073821866513,0.5470734627377148,1
0.3930951426500257,0.6719124685661012,1
0.8783824823132371,0.7278269216728388,1
0.6808459592394749,0.8741125265756368,1
0.9254402696403468,0.8245531008273659,1
0.8389175774203502,0.6861811997706279,1
0.9051947558494742,0.48718373036306295,1
0.901804399021624,0.9593979748356677,1
0.11989149980080788,0.17338425184010764,1
0.7119656966379323,0.74998702769646,1
0.8172455652397539,0.8994037278558855,1
0.7704390093199553,0.8145451290543584,1
0.6127101696214191,0.4794021712478282,1
0.41751162915221834,0.5938792728086453,1
0.8919985719954441,0.9382351200099754,1
0.9002015069986591,0.687089062341821,1
0.8064600701223044,0.40726392840418657,1
0.9603687638874341,0.6290380772134663,1
0.8353317787707636,0.8689695514183012,1
0.5132343607316235,0.376662079397169,1
0.6848484185895579,0.921965741202854,1
0.2643670511783807,0.8391805838632646,1
0.8684891935406232,0.8013339188838473,1
0.3566366745667273,0.32310781890153323,1
0.9020666909563608,0.598997059109841,1
0.9705923410352975,0.8750731484774521,1
0.8730652826999282,0.9179728491124554,1
0.7189743221814858,0.6231690867750658,1
0.645847469377762,0.8466825211177224,1
0.8835225743829269,0.4760458842923412,1
0.8896209615881301,0.8047829717716879,1
0.9553751137881211,0.7578666869738399,1
0.9394971818929786,0.9302310162120729,1
0.9652763550175314,0.9159126819506207,1
0.957909992338243,0.7906129629024176,1
0.8276442452280912,0.7955983709951608,1
0.7861013721888368,0.5160440787848225,1
0.8583831563551905,0.450678014303502,1
0.337449513285251,0.5842119809156268,1
0.631040293213176,0.5120939861043802,1
0.5362627842854514,0.43754085814703614,1
0.5171074301698126,0.3941948726338891,1
0.25937510572070965,0.6115122737312193,1
0.4152507579671576,0.41442532016296224,1
0.7360971879049264,0.6571488563069765,1
0.6427676888722778,0.38663897192567964,1
0.5769147913821462,0.7355083156138966,1
0.8009332476843534,0.6256295551063973,1
0.6247108487558092,0.8195665833286779,1
0.949435213733376,0.8684158293536354,1
0.9688152324193007,0.966865264404566,1
0.5002976927866141,0.733560567730712,1
0.8694213298413651,0.512450818292946,1
0.9255445113130449,0.2613235862522787,1
0.9774580003330002,0.7338320346652403,1
0.22315050606003012,0.35587282225166644,1
0.589053929568893,0.5860669272819904,1
0.6135370221245966,0.47862419692788793,1
0.4578020743891768,0.6777309295388863,1
0.8768000807451257,0.8207330056695479,1
0.8468017603220825,0.7586049830739847,1
0.8070978226300918,0.8582950839239841,1
0.4726008470810475,0.7110146519567975,1
0.4961109467894733,0.24063629653923993,1
0.641322321627188,0.8808975934435286,1
0.8401167450586726,0.8982916116846043,1
0.9852278893706913,0.9038380545513444,1
0.45489150607333495,0.8398643333262973,1
0.7048718794081316,0.5200072238504106,1
0.9613864611750681,0.6084700916197042,1
0.5414884892454743,0.2951548710956866,1
0.6052423077940979,0.9206212334994538,1
0.7871579868521644,0.42812008354540027,1
0.9022616112659582,0.9157031237624286,1
0.7949478746390589,0.7946435771849721,1
0.37317272049053535,0.7131268069976515,1
0.7488057700093184,0.5632091866987734,1
0.9442833689603666,0.8514726758207357,1
0.8037521515127807,0.5754493382261628,1
0.9497272485867153,0.8935281231914719,1
0.554876448025857,0.6854754266825097,1
0.3921090924567297,0.2685735139562702,1
0.2040156262100592,0.22150420330003454,1
0.29412059440883614,0.3395378934623799,1
0.7808518621939277,0.9325180295681094,1
0.8054487709711813,0.8919201220875091,1
0.98811802413273,0.8960093223152852,1
0.8519054015101415,0.8224221764639538,1
0.8598158682340632,0.9759215617171499,1
0.982074068088774,0.9458138971763441,1
0.9585251743870166,0.8944657412264506,1
0.9475341155920103,0.27993230726736695,1
0.9648458070212215,0.8657803174833024,1
0.394779325909912,0.6913637259423631,1
0.653423167101575,0.5074677724994578,1
0.5021230027788569,0.5747693554369896,1
0.5179537368617951,0.5685728604423675,1
0.2804801480676705,0.7423155357663949,1
0.9818240890373241,0.8329804550092534,1
0.3839365028248295,0.7501109788484428,1
0.657646184326968,0.31284151019820533,1
0.8689745941724633,0.9205674378186278,1
0.693938703445733,0.898279598697982,1
0.5077784840061184,0.6464661388651143,1
0.7189389134038338,0.8619571608488458,1
0.6577446847820461,0.8928061273920599,1
0.3810952395708551,0.5949839006181544,1
0.9477229840231756,0.8688291397622548,1
0.9485252739625131,0.7618959720792753,1
0.9289252358717408,0.7744428806484501,1
0.2146026677525349,0.17658751654846172,1
0.366678021016242,0.27038609785556017,1
0.7196979671822463,0.20643957665192061,1
0.7568604731093227,0.8887877563539957,1
0.5887803874623084,0.6243051986201263,1
0.8498893804011496,0.4431983862171981,1
0.49383645503598217,0.7727296219593535,1
0.8764561958165591,0.39365689841213963,1
0.6554279759932089,0.8511739503069998,1
0.7878159574441425,0.5259520598172053,1
0.7524228791755867,0.8741263048797023,1
0.9312319038873457,0.35990310607831577,1
0.8266225758779351,0.3399059775515026,1
0.7706315688445797,0.8797765289260577,1
0.4924627808500297,0.5353036150355053,1
0.8362455530312607,0.753881006061855,1
0.9142336401485979,0.887964455241235,1
0.9099052301483228,0.6772467585420568,1
0.7345017707661035,0.7824302400634089,1
0.7276862028594784,0.841527266337832,1
0.9481757941988126,0.49916579132330857,1
0.489909511117326,0.49631635891039283,1
0.22601366025960715,0.4240986233916072,1
0.2573321736915443,0.30795805341559107,1
0.9630581778045125,0.8371457801195636,1
0.6321575584621157,0.9197286391769368,1
0.5788891586461622,0.7655944621390033,1
0.7369608466137929,0.3783177018686403,1
0.3755302920487889,0.2239680999445569,1
0.7676904533469215,0.9064006601260403,1
0.1585107656016909,0.5487566285303618,1
0.8118279486584121,0.7826767680020491,1
0.8274735728090629,0.2325962635267514,1
0.7516901425634692,0.8827611685817583,1
0.9262452073597164,0.9099325413442027,1
0.4036000593304257,0.5254564037913123,1
0.9043915969132731,0.8322444423917963,1
0.5709273081008027,0.6529497637960017,1
0.5047601839229351,0.5459471941070806,1
0.6894735495442201,0.5382782044186267,1
0.7983267402858951,0.6526954832113057,1
0.7680571195896699,0.6281334121798464,1
0.4971586185656874,0.519156510996636,1
0.4974584680020152,0.6172502079512786,1
0.9114622158930443,0.7218567387707507,1
0.8447039158980961,0.8897886832704289,1
0.592842725261616,0.3306546294700742,1
0.3427902824426456,0.19391338346241077,1
0.473370479389514,0.4420262300392104,1
0.7076155508726706,0.546069196458654,1
0.9185734748037272,0.5625770320546775,1
0.7040351190422828,0.24282896066561294,1
0.7708992106041619,0.6300389085779196,1
0.8152232081153123,0.7038354889667509,1
0.8027323669429598,0.8063948842197937,1
0.8886238907655514,0.913333802255401,1
0.6843709170228347,0.6328647189764436,1
0.9214015034635201,0.8920289692485138,1
0.9695780554326994,0.895729562340972,1
0.9684299414227958,0.9430163116321316,1
0.7319842377542869,0.7236097525193464,1
0.8114233288452973,0.20460799958386275,1
0.5491825235898342,0.5212456186678869,1
0.6274644292490988,0.37539165024262267,1
0.8590637726886431,0.6668002828703284,1
0.9207807064007936,0.45190204026101294,1
0.8088004936425449,0.7857133325043941,1
0.8830324225902701,0.8293089618676609,1
0.9841420227920229,0.9071070557128169,1
0.6999771503265338,0.8997831484877503,1
0.6346570576916817,0.7592275106999347,1
0.9723137765695674,0.9660691728159934,1
0.8095115292894088,0.9096068992647207,1
0.9592533512239396,0.8211008548222104,1
0.7036278169544538,0.6421192254545971,1
0.816161081446627,0.8081229332360625,1
0.647616646799435,0.7613396264557301,1
0.9767521608508448,0.9575372219513085,1
0.28625631771358767,0.18322235495805977,1
0.8654461261878403,0.6688466148571081,1
0.8594624065476336,0.897187701450894,1
0.8137638609228864,0.6613332562407469,1
0.7848046819834275,0.7878474341688644,1
0.51266402431289,0.8511298835449581,1
0.9816457859555584,0.7911779784138097,1
0.8151301748655665,0.6535489806192074,1
0.898667141231448,0.2634269867546968,1
0.7933571398144877,0.07152851442562397,1
0.6692816289851927,0.7637204215545053,1
0.8032354127140613,0.8608720288589001,1
0.5786285513633533,0.6909587201966474,1
0.7905742694114963,0.6183641176728291,1
0.675617323295537,0.8898033836958967,1
0.75343454940568,0.5698966977287356,1
0.9725380558671789,0.8138304651242332,1
0.04415825162396575,0.727455907646859,1
0.948683272576833,0.7091812809345294,1
0.899943749781699,0.705185773727205,1
0.892046079438691,0.7548276730585097,1
0.4158599074399515,0.929455243306782,1
0.8672299901906305,0.9263908731605558,1
0.9076458985539573,0.6909347730478852,1
0.9595604984264205,0.9204966596264965,1
0.8424032540835388,0.8379496321278269,1
0.3725426705349855,0.2787813587793069,1
0.6735021260862284,0.6002660384927251,1
0.9619117350252934,0.8673528646962779,1
0.9427666258333762,0.9446763866615099,1
0.31888128559497686,0.1802968029773099,1
0.8056364027746682,0.7593474076769379,1
0.7240942005040728,0.8484100697126183,1
0.8860870025577745,0.3703353768346315,1
0.7168534610139035,0.9666553591799384,1
0.43225110336779066,0.7604485016518997,1
0.700165822833489,0.8444402595629209,1
0.5285218395045695,0.5030662688125396,1
0.925152091234471,0.9472095087422536,1
0.8630083596919162,0.8421118872079499,1
0.5977182855748369,0.9560963261214352,1
0.849120094121026,0.777662239372967,1
0.8007134062403581,0.28578046484869196,1
0.5890747647136289,0.5751854420676026,1
0.3661366471866906,0.7969192490986988,1
0.5055902063274977,0.8351969507815575,1
0.6846573154461372,0.7875159482916377,1
0.8964531156087397,0.9341993524219423,1
0.08479469326677323,0.24130392490957658,1
0.7773421691478427,0.32057372526588607,1
0.8566863324024032,0.6671809960227566,1
0.7343178901470696,0.44963284695610256,1
0.6505661654956247,0.8610961132085135,1
0.9654869824055787,0.8335542208244036,1
0.8508168509270462,0.7132138325108872,1
0.16255799161471823,0.4803409000883657,1
0.9649464106155281,0.9211521151495239,1
0.9346239114636633,0.7903689985649639,1
0.4402704087120765,0.36942000234071254,1
0.6128293691680939,0.59106032991217,1
0.6401568953863879,0.5797088732370418,1
0.6806461533237744,0.8117787940475517,1
0.8052132239608898,0.7030607473833109,1
0.7549688061558884,0.4747471678970777,1
0.829317691952227,0.3785353633665797,1
0.15163634461858258,0.5568886661320535,1
0.49936595510197784,0.7214848656749602,1
0.8786238407341951,0.8268353908252614,1
0.3394629683710329,0.8235923997292275,1
0.45195237690295587,0.8519618259893048,1
0.7138580590522656,0.9195393858526717,1
0.8442397460933785,0.8962995740610702,1
0.7935138849501822,0.5151829049200007,1
0.8502952027863091,0.5355916550475981,1
0.9710109904966793,0.9329150683649268,1
0.33599642273162855,0.5445419691895336,1
0.8761133742610173,0.7779050029917315,1
0.921819915496154,0.7873438321995297,1
0.9001687488706434,0.9093364472998108,1
0.8925345933948294,0.5114478577891515,1
0.6111662924151955,0.9115362957058363,1
0.8022410164847271,0.8332260693321714,1
0.6672362181149819,0.8454079174573433,1
0.972945336741002,0.7930213700188848,1
0.974872669154052,0.41323951874534665,1
